epoch,train loss,reg loss,train acc,test loss,test acc
0,1.9491598713937117,0.0,32.71196365356445,2.7966301561606053,29.770000457763672
1,1.648613987556055,0.0,46.539615631103516,1.1832442560581247,63.130001068115234
2,1.4733460449693192,0.0,53.5479736328125,1.0271733728322117,64.66999816894531
3,1.432601790332315,0.0,55.62174606323242,0.8975889935637965,71.62999725341797
4,1.345943336510778,0.0,58.939945220947266,0.8940822783142629,73.01000213623047
5,1.3038566757985695,0.0,60.689605712890625,0.910533961623606,70.29000091552734
6,1.2519962510571407,0.0,62.69340133666992,0.777887498489534,78.08999633789062
7,1.2179700774164055,0.0,63.67483139038086,0.7909985443558356,79.06999969482422
8,1.1696911606956366,0.0,65.80284881591797,0.66509791907638,82.12000274658203
9,1.202045245685769,0.0,64.45645141601562,0.6751713855097993,82.33999633789062
10,1.1439430560897943,0.0,66.2762680053711,0.7779555609731963,78.62000274658203
11,1.173971007966516,0.0,64.34747314453125,0.7277768362652172,78.91999816894531
12,1.125761094255064,0.0,66.347900390625,0.5792247710203884,86.25
13,1.1035227467067277,0.0,66.88077545166016,0.6615586070099262,83.0999984741211
14,1.0999814903915828,0.0,66.8704833984375,0.6424273026712013,85.22000122070312
15,1.0709240056162503,0.0,68.6340560913086,0.5355704727799001,87.11000061035156
16,1.0789828303471283,0.0,67.5320816040039,0.6158887093717401,84.7300033569336
17,1.053137556841625,0.0,68.68977355957031,0.7852550419894132,78.23999786376953
18,1.0618914627100355,0.0,68.22611236572266,0.6793552342087331,83.04000091552734
19,1.0494788436584137,0.0,68.58399200439453,0.5702219117771495,87.55999755859375
20,1.0312261977537194,0.0,69.56561279296875,0.6171800801248262,82.79000091552734
21,1.0102130838075476,0.0,69.88400268554688,0.5482193183417272,86.0199966430664
22,1.044891496324659,0.0,68.15096282958984,0.5378057959705892,85.52999877929688
23,1.0184266508074862,0.0,69.11849212646484,0.5810837333250527,87.68000030517578
24,0.9814354697214299,0.0,70.54383087158203,0.47825192231120484,88.06999969482422
25,1.0114489825975954,0.0,69.65401458740234,0.5895824950150769,87.5199966430664
26,0.9907061065261688,0.0,70.14901733398438,0.6356381063509469,84.87999725341797
27,1.0051788712416463,0.0,69.40801239013672,0.448668094897511,89.9000015258789
28,0.9609432107389871,0.0,71.31355285644531,0.6980315296336858,78.91999816894531
29,1.0122423213181184,0.0,69.13655853271484,0.7639728682209747,79.08999633789062
30,0.9812771648018803,0.0,70.56558227539062,0.7484705983990371,78.01000213623047
31,0.9945893490958453,0.0,69.83879852294922,0.5898558813514132,88.41000366210938
32,0.9832044321687976,0.0,70.12684631347656,0.5905890862147013,86.52999877929688
33,0.9543501967985426,0.0,71.21343994140625,0.44683829311168555,89.44000244140625
34,0.944106858729118,0.0,71.03385925292969,0.562555462422997,87.2300033569336
35,0.9694310156394489,0.0,70.71871185302734,0.5259214618591347,87.19000244140625
36,0.905873151205892,0.0,73.0881118774414,0.6605355516828672,83.05999755859375
37,0.9467260479253141,0.0,71.26889038085938,0.48611886543456956,90.19999694824219
38,0.9385503273663209,0.0,71.330810546875,0.6318791186568713,82.83000183105469
39,0.9557366440793378,0.0,70.36253356933594,0.5162511166900096,89.43000030517578
40,0.9549849201087377,0.0,70.3719482421875,0.6402105791400178,83.8499984741211
41,0.9265006023959897,0.0,72.05880737304688,0.5881634565314862,88.41999816894531
42,0.9356690673672374,0.0,71.50859832763672,0.5231375549778794,87.66000366210938
43,0.9383874620175242,0.0,71.55552673339844,0.4990930412754868,90.08999633789062
44,0.9767342436703006,0.0,69.48490142822266,0.6841418989981064,85.58000183105469
45,0.9433503814004175,0.0,71.10346221923828,0.5262271259168182,88.91000366210938
