epoch,train loss,reg loss,train acc,test loss,test acc
0,1.8987647696356078,0.0,33.654788970947266,1.3760228349704935,51.79999923706055
1,1.6402248590435815,0.0,46.449928283691406,2.0319082628596914,39.77000045776367
2,1.5277488405381017,0.0,51.70603942871094,1.0445975083293337,66.87000274658203
3,1.4201387990659207,0.0,56.19827651977539,1.1229486025945106,64.05000305175781
4,1.3348991682182005,0.0,59.24505615234375,1.0356679558753967,65.12999725341797
5,1.2919544701899714,0.0,60.848114013671875,1.0086143414179485,66.55000305175781
6,1.2968241891369747,0.0,60.62257385253906,0.8919764660825633,72.73999786376953
7,1.204181081086547,0.0,64.28119659423828,0.8961405754089355,71.45999908447266
8,1.2405172523541665,0.0,62.68330383300781,0.9795434493007082,68.55000305175781
9,1.1894924860803326,0.0,64.48323822021484,0.6758668811032267,80.13999938964844
10,1.1845721263981344,0.0,64.1126480102539,0.7690370112958581,78.62000274658203
11,1.1415411027232607,0.0,65.90508270263672,0.7310404079128997,80.2699966430664
12,1.135416685636319,0.0,65.7790298461914,0.6385513020284248,83.37999725341797
13,1.1104027937405074,0.0,67.02073669433594,0.6721813142901719,82.69000244140625
14,1.1182775025691218,0.0,66.44560241699219,0.6299494727693423,83.81999969482422
15,1.0666421642105783,0.0,68.40548706054688,0.6368509985581793,84.77999877929688
16,1.0211453917787303,0.0,70.15795135498047,0.645552249869915,84.86000061035156
17,1.0243561990446781,0.0,69.94987487792969,0.6096819955291171,85.9800033569336
18,1.043134289021468,0.0,68.66132354736328,0.5594902616558652,86.31999969482422
19,1.015645060557217,0.0,69.5984115600586,0.67473753775009,83.48999786376953
20,1.0199134130423992,0.0,69.69587707519531,0.6154602684757926,87.31999969482422
21,0.9971850434290105,0.0,70.23526763916016,0.604539634302409,86.37000274658203
22,1.019820844932417,0.0,69.27415466308594,0.5681413601745259,86.0
23,1.0132168568109148,0.0,69.27205657958984,0.6362029226741406,83.02999877929688
24,0.9668370575162034,0.0,71.4697265625,0.5739391635764729,86.31999969482422
25,0.9942657342508211,0.0,70.15882110595703,0.7877653373612298,77.83000183105469
26,0.9796346221587167,0.0,69.99995422363281,0.5739204970875171,86.5999984741211
27,0.9926274694390034,0.0,70.22698211669922,0.588147746493118,87.91999816894531
28,0.9337192668237878,0.0,73.09599304199219,0.6721826562977801,84.37000274658203
29,0.9451149009055828,0.0,71.84488677978516,0.6257127071871902,87.41000366210938
30,0.9532057985139253,0.0,71.66918182373047,0.705898789444355,80.4000015258789
31,1.0019600193704192,0.0,69.083251953125,0.6169821321964264,85.29000091552734
32,0.9561255200574147,0.0,71.7245864868164,0.6444270333858452,85.69000244140625
33,1.0048137164145858,0.0,68.6392593383789,0.7890907477850866,76.1500015258789
34,0.895318243222021,0.0,72.75235748291016,0.5587934761336355,88.5
35,0.9670633965700715,0.0,70.15380859375,0.5866678372176006,87.72000122070312
36,0.9609666013687699,0.0,70.50863647460938,0.5697714012078564,88.2699966430664
37,0.9763470337768296,0.0,70.15066528320312,0.6144833850740182,86.70999908447266
38,0.9454759244044223,0.0,71.04637145996094,0.522787540247946,89.06999969482422
39,0.925170411566394,0.0,71.68472290039062,0.6773616451807697,82.56999969482422
40,0.9444583574281865,0.0,71.18824005126953,0.5271311290938445,89.94000244140625
41,0.9426484470016993,0.0,70.71534729003906,0.47054048620089134,91.19000244140625
42,0.9273300382060621,0.0,71.41252899169922,0.7270234148911755,78.06999969482422
43,0.9224171914796734,0.0,71.06646728515625,0.5212798115580973,89.7300033569336
44,0.8947500255164789,0.0,72.68258666992188,0.5018190964303836,89.4000015258789
45,0.9124434343983779,0.0,72.52197265625,0.42281046901086367,90.30000305175781
