epoch,train loss,reg loss,train acc,test loss,test acc
0,1.6451896087608147,0.0,38.74599838256836,3.2903824286027388,28.639999389648438
1,1.1247453653632695,0.0,55.31999969482422,4.214102094823664,31.690000534057617
2,0.9107988359940112,0.0,64.03399658203125,4.704998818310824,14.350000381469727
3,0.9837692427874809,0.0,61.27799987792969,3.437613414995598,37.04999923706055
4,0.7409157579268643,0.0,71.1719970703125,3.4661405640419085,38.88999938964844
5,0.6564723668086468,0.0,74.75800323486328,3.872260712613963,37.290000915527344
6,0.5209903914724762,0.0,79.5739974975586,3.616835290735418,40.06999969482422
7,0.450960931316692,0.0,82.88800048828125,4.327768886932219,36.65999984741211
8,0.39650569474277786,0.0,85.2760009765625,3.5868424357789936,40.439998626708984
9,0.4763165113314911,0.0,82.76000213623047,3.393183951426034,42.2599983215332
10,0.3535705169840674,0.0,86.9540023803711,4.342293999411843,33.400001525878906
11,0.335569661990482,0.0,87.5780029296875,4.0439870646505645,39.63999938964844
12,0.3266892082727135,0.0,87.89199829101562,3.5513587118399266,42.38999938964844
13,0.3173370951384156,0.0,88.3499984741211,3.984345272333935,42.0
14,0.30260344793149574,0.0,88.81600189208984,3.80080509185791,42.04999923706055
15,0.3025475357794881,0.0,88.9540023803711,3.1752696302202015,43.959999084472656
16,0.2931579373140431,0.0,89.18599700927734,3.5818032736730094,42.130001068115234
17,0.28771826355301555,0.0,89.35800170898438,3.897586434778541,39.88999938964844
18,0.2790442273844427,0.0,89.69599914550781,4.41914639810119,37.150001525878906
19,0.28583732314744786,0.0,89.48799896240234,3.115109474972041,44.029998779296875
20,0.279344696794922,0.0,89.66799926757812,3.021738235396568,41.27000045776367
21,0.3173931440965614,0.0,88.50199890136719,3.853525845691411,40.70000076293945
22,0.26591807963261055,0.0,90.2300033569336,3.2410617669423423,44.279998779296875
23,0.26515048465237545,0.0,90.30999755859375,3.38734942012363,40.720001220703125
24,0.26379550371936816,0.0,90.3740005493164,3.158081377395476,42.84000015258789
25,0.2575545297495684,0.0,90.41600036621094,4.1254810155040085,41.220001220703125
26,0.2627775023630516,0.0,90.33799743652344,3.441782806858872,44.13999938964844
27,0.2557313129230959,0.0,90.64600372314453,3.366768567249028,43.43000030517578
28,0.25433955607402264,0.0,90.70999908447266,3.648282431592845,45.22999954223633
29,0.2560431914563155,0.0,90.70999908447266,2.8690652437884396,44.40999984741211
30,0.24652287012069068,0.0,90.83599853515625,2.9440270168612703,43.41999816894531
31,0.2569345939698531,0.0,90.64399719238281,3.3772660168734463,46.06999969482422
32,0.25378350876084527,0.0,90.72799682617188,3.199741339442706,43.68000030517578
33,0.24697357446105037,0.0,90.91799926757812,3.18447112073802,43.650001525878906
34,0.24749995154052523,0.0,90.93399810791016,3.4746018250783286,42.2599983215332
35,0.248047556859165,0.0,90.91200256347656,3.2613523078687265,43.68000030517578
36,0.24047972276881713,0.0,91.11399841308594,2.8541152284602926,45.4900016784668
37,0.24061468026446337,0.0,91.21399688720703,3.884436106440997,41.86000061035156
38,0.24255530521198732,0.0,91.23999786376953,4.060988903045654,44.11000061035156
39,0.2398978445547909,0.0,91.25199890136719,2.84593838633913,43.43000030517578
40,0.24352126317707137,0.0,91.18199920654297,3.2189341386159263,44.18000030517578
41,0.24062438661129631,0.0,91.1240005493164,4.164469637051977,38.06999969482422
42,0.24273613379828296,0.0,91.20800018310547,2.020192877210752,47.029998779296875
43,0.23837886046824144,0.0,91.36399841308594,4.385815218241528,38.47999954223633
44,0.23778575778606548,0.0,91.41000366210938,3.5519438319736056,45.79999923706055
45,0.3084949582964931,0.0,89.30599975585938,3.477360055904196,42.86000061035156
46,0.23722386367656478,0.0,91.28800201416016,2.596988674366113,46.83000183105469
47,0.23444441597365853,0.0,91.45600128173828,3.6852443097817775,43.310001373291016
48,0.23487180194363522,0.0,91.50599670410156,3.9634031262060607,38.63999938964844
49,0.23941844638118792,0.0,91.19599914550781,2.9236330215377038,45.0099983215332
50,0.23585385503481382,0.0,91.38400268554688,3.2715343224881877,44.72999954223633
51,0.14280547177297387,0.0,94.88400268554688,3.2587647124974413,47.720001220703125
52,0.10350160662028658,0.0,96.30799865722656,3.2941032804623998,48.65999984741211
53,0.08975230941745505,0.0,96.78600311279297,3.2760813717890267,48.900001525878906
54,0.07865592236420017,0.0,97.2760009765625,3.0812074656438346,49.08000183105469
55,0.06952727948263962,0.0,97.5979995727539,3.1661060771556815,49.54999923706055
56,0.06250548185827444,0.0,97.83799743652344,3.083766970971618,49.4900016784668
57,0.05591299486856664,0.0,98.06400299072266,2.9878842421252316,49.970001220703125
58,0.049584556085492795,0.0,98.26399993896484,3.0614895025889077,50.04999923706055
59,0.04613483539459544,0.0,98.39600372314453,2.858908576194686,50.63999938964844
60,0.0418097882779624,0.0,98.60399627685547,3.025814003414578,50.630001068115234
61,0.040288142864615774,0.0,98.5719985961914,2.8647146128644847,50.79999923706055
