epoch,train loss,reg loss,train acc,test loss,test acc
0,1.9289832133144589,0.0,32.46353530883789,1.5316292240162088,46.43000030517578
1,1.6708603402478013,0.0,45.56230545043945,1.2128614343778052,59.209999084472656
2,1.4572725403848006,0.0,54.3824462890625,1.0777052671018272,65.61000061035156
3,1.4033620869694043,0.0,56.75974655151367,1.019654549733557,67.87999725341797
4,1.2993079256172755,0.0,60.942874908447266,0.8141343322667208,76.37000274658203
5,1.2980946058304466,0.0,60.97087860107422,0.7581881272672403,76.97000122070312
6,1.2473258756512973,0.0,62.68431091308594,0.8607786502500977,73.55999755859375
7,1.197348268637106,0.0,64.7777328491211,0.7346208902320477,77.8499984741211
8,1.2074066849809195,0.0,64.15776824951172,0.8309236403667566,76.91999816894531
9,1.1954439977305618,0.0,64.01740264892578,0.6488514687075759,82.0
10,1.1769680659375599,0.0,64.79063415527344,0.6273651050798821,83.56999969482422
11,1.0888877287881458,0.0,68.6225814819336,0.5994088448057271,84.83000183105469
12,1.1229731916782244,0.0,66.34469604492188,0.7183812597785333,80.6500015258789
13,1.1542396210695631,0.0,64.76419830322266,0.6287023268564783,85.19000244140625
14,1.0340732032779474,0.0,69.50389862060547,0.5207855454599014,86.56999969482422
15,1.0908097601565883,0.0,67.42659759521484,0.5061698962341655,86.9800033569336
16,1.124893928742289,0.0,65.84781646728516,0.6917194615710865,82.31999969482422
17,1.0458550656860197,0.0,69.06462860107422,0.600091852624007,86.13999938964844
18,1.024679594228615,0.0,69.51554107666016,0.7384472802431896,81.2300033569336
19,1.0436046197636044,0.0,68.86569213867188,0.7979839052816834,75.55999755859375
20,1.0516207206938135,0.0,68.54029846191406,0.6367435939986297,86.08999633789062
21,1.0104202800360158,0.0,70.00713348388672,0.6989127259061794,79.31999969482422
22,0.9762512420739361,0.0,71.17526245117188,0.6339412653687024,85.69000244140625
23,0.9630301561038098,0.0,71.68370819091797,0.6832082626795528,83.3499984741211
24,1.0411209927581662,0.0,67.73584747314453,0.5414116177896057,89.19999694824219
25,0.9879244032816671,0.0,71.29656982421875,0.5154201204728599,87.79000091552734
26,0.9885827022880765,0.0,70.3313980102539,0.7986219146034934,71.87000274658203
27,0.9703815842992697,0.0,70.38884735107422,0.6419211340070975,85.19999694824219
28,0.9719451409039186,0.0,70.75856018066406,0.5003374787894163,90.30999755859375
29,0.9839662652668641,0.0,70.15848541259766,0.49134752334970416,88.5199966430664
30,0.976969014460118,0.0,70.09264373779297,0.725023728428465,81.97000122070312
31,0.9578437829137447,0.0,71.47821807861328,0.5217356335635137,87.91999816894531
32,0.9722588095233669,0.0,70.61537170410156,0.5587486224343078,88.29000091552734
33,0.9638172071333506,0.0,70.84513854980469,0.6013553774718082,86.81999969482422
34,0.9834738425423751,0.0,69.6633071899414,0.696995982618043,81.38999938964844
35,0.9715540115557724,0.0,70.48522186279297,0.5819160796777166,87.16000366210938
36,0.9297545627508331,0.0,72.15469360351562,0.45430005861051154,90.44999694824219
37,0.9067143515950471,0.0,72.92977142333984,1.0362687273459001,56.0
38,0.9135789008595836,0.0,72.791748046875,0.46539532325484534,90.06999969482422
39,0.9650483526776185,0.0,70.48047637939453,0.6991115736238884,80.66000366210938
40,0.9239287381645424,0.0,71.91437530517578,0.4840903098535056,90.33999633789062
41,0.9503240355444913,0.0,71.61499786376953,0.5506280242192625,88.81999969482422
42,0.9396829287984862,0.0,70.24652862548828,0.572063087212919,89.68000030517578
43,0.897077943998665,0.0,72.99968719482422,0.5374752803884372,87.8499984741211
44,0.910377264322348,0.0,72.7859878540039,0.5284394498425301,88.4800033569336
45,0.9177006013579105,0.0,72.06932830810547,0.5194463157894635,91.06999969482422
46,0.9611958127524984,0.0,70.2110824584961,0.6951769361592303,83.83999633789062
47,0.9225257285426011,0.0,72.17334747314453,0.5024374837827201,90.80000305175781
48,0.929973705779368,0.0,71.24690246582031,0.5018909721061436,90.08999633789062
49,0.923881845183708,0.0,71.27159881591797,0.5189888639883562,89.7300033569336
50,0.8680805499155317,0.0,73.7247085571289,0.44739889978158354,90.43000030517578
51,0.9014633100236481,0.0,71.01371002197266,0.5086707201871005,92.19000244140625
52,0.827212834964745,0.0,74.08154296875,0.4608330591158433,92.87999725341797
53,0.8553518256612459,0.0,72.55769348144531,0.5543455222640374,90.80000305175781
54,0.8309160157588859,0.0,73.9666976928711,0.7145057428966869,77.38999938964844
55,0.8375774914370709,0.0,72.90084838867188,0.48696222028346975,92.87999725341797
56,0.7979962692113977,0.0,74.43705749511719,0.5330950208384582,90.91000366210938
57,0.8231341689825058,0.0,74.12139129638672,0.45674810084429657,93.16999816894531
58,0.8064017456455447,0.0,74.13800048828125,0.46119971437887713,93.26000213623047
59,0.8188900439882997,0.0,73.94051361083984,0.431907050236307,93.29000091552734
60,0.8348487430631216,0.0,73.4500961303711,0.4590128687295047,93.45999908447266
61,0.8252311740164182,0.0,73.47516632080078,0.5432355963822567,90.19999694824219
62,0.8414727059291236,0.0,72.21283721923828,0.4632754006771126,93.1500015258789
63,0.7807656821967969,0.0,75.495361328125,0.37366290255026385,93.83999633789062
64,0.779085549315316,0.0,75.42549133300781,0.4086555338869191,93.51000213623047
65,0.8225707611321804,0.0,73.00545501708984,0.4974067470039984,91.88999938964844
66,0.8133475545737612,0.0,73.03529357910156,0.4166467855072985,93.73999786376953
67,0.8283971471702634,0.0,72.66446685791016,0.437611665689584,93.47000122070312
68,0.7717144644103158,0.0,75.36990356445312,0.4521515896224012,92.76000213623047
69,0.7717108395905351,0.0,75.3551025390625,0.4063682131695025,93.86000061035156
70,0.7859022045629708,0.0,74.40629577636719,0.4286160646664976,93.66000366210938
71,0.8261483822148948,0.0,72.58778381347656,0.3843404400830317,93.81999969482422
72,0.7993761633508768,0.0,74.10858154296875,0.35755585841458254,94.12000274658203
73,0.7998455603929919,0.0,74.09234619140625,0.4210955494582051,93.51000213623047
74,0.7871342388978556,0.0,74.73197174072266,0.41233885980615714,93.80000305175781
75,0.7632157520470607,0.0,75.21295928955078,0.38932389231643294,94.1500015258789
76,0.7584019575698592,0.0,75.6942367553711,0.4193741360096016,93.83000183105469
77,0.7758787220634108,0.0,74.4392318725586,0.3550234223255003,94.36000061035156
78,0.7750767531369499,0.0,74.2500991821289,0.3877576059765286,94.12000274658203
79,0.8037016499394448,0.0,73.34618377685547,0.3699994030022862,94.20999908447266
80,0.7756992352368245,0.0,74.73663330078125,0.41540773950441917,93.80000305175781
81,0.7770392814997452,0.0,74.71292114257812,0.46111343214006134,93.2300033569336
82,0.7788822712498394,0.0,74.54502868652344,0.46641707480555833,93.33000183105469
83,0.7849435771642318,0.0,74.11164093017578,0.4484770442500259,93.51000213623047
84,0.7859890100794222,0.0,73.42179870605469,0.43423241527393613,93.7300033569336
85,0.7589018374831233,0.0,75.06368255615234,0.3822488303136344,94.30000305175781
86,0.8027535818854169,0.0,73.75405883789062,0.45359644624922013,93.54000091552734
87,0.8052672049283383,0.0,73.36592864990234,0.4477826480311577,93.48999786376953
88,0.7840242537122276,0.0,74.31382751464844,0.4887440972255938,92.54000091552734
89,0.7342067492854356,0.0,76.21683502197266,0.4493142513915746,93.31999969482422
