epoch,train loss,reg loss,train acc,test loss,test acc
0,4.308258538343469,0.0,7.008382320404053,3.7302261964239256,13.510000228881836
1,3.9577920680143395,0.0,13.266860961914062,3.3076738925895306,20.40999984741211
2,3.668502223734953,0.0,18.996585845947266,3.171257572944718,23.809999465942383
3,3.5457318315700608,0.0,21.94230842590332,2.837472433995719,29.920000076293945
4,3.355619260243007,0.0,26.19310188293457,2.5171349771095044,37.959999084472656
5,3.1916930772820296,0.0,30.02645492553711,2.2960376390303026,42.650001525878906
6,2.9461872431696676,0.0,35.60934829711914,2.1221747651244653,46.77000045776367
7,2.9708833232217904,0.0,35.32077407836914,2.129859770187224,45.709999084472656
8,2.9195038031558602,0.0,37.26759719848633,1.8863937782518791,51.18000030517578
9,2.6844592045764535,0.0,42.146751403808594,1.9417838941920886,50.290000915527344
10,2.792099972160495,0.0,40.365806579589844,2.0822498581626196,49.810001373291016
11,2.6931288947864456,0.0,41.99050521850586,1.7304273783558546,54.81999969482422
12,2.640145688640828,0.0,43.916969299316406,1.8242972354696254,54.630001068115234
13,2.6225903253166045,0.0,43.697261810302734,1.8447943287666397,52.88999938964844
14,2.6325072025766176,0.0,44.552581787109375,1.7753969057641847,55.43000030517578
15,2.445726888520377,0.0,48.28522491455078,1.8340133127540048,55.81999969482422
16,2.5052394502016964,0.0,47.26620101928711,1.5645261473125882,60.130001068115234
17,2.330431104922781,0.0,51.77785110473633,1.657915817366706,60.029998779296875
18,2.3946900294751536,0.0,50.399044036865234,1.620550355525932,60.36000061035156
19,2.2057830922457637,0.0,54.37828826904297,1.726934187340014,58.0
20,2.360168970361048,0.0,51.546260833740234,1.4686365476762406,62.560001373291016
21,2.325671003789318,0.0,51.7956657409668,1.4359706712491584,62.13999938964844
22,2.500770938639738,0.0,47.270103454589844,1.5488685501946344,60.040000915527344
23,2.4662103202878214,0.0,47.27925491333008,1.4447116334028918,61.97999954223633
24,2.311499744045491,0.0,52.29084396362305,1.7484465825437294,57.58000183105469
25,2.4001214212300828,0.0,49.97334671020508,1.4233042880742237,63.400001525878906
26,2.21497786531643,0.0,54.174495697021484,1.5162131533478245,64.20999908447266
27,1.8970329323593451,0.0,62.34339904785156,1.351082479712939,65.13999938964844
28,2.245406470736679,0.0,54.073543548583984,1.6044038257213553,61.560001373291016
29,2.1667547542221692,0.0,55.711734771728516,1.5412508863391299,63.45000076293945
30,2.193880339058078,0.0,55.11422348022461,1.8252075561369308,60.849998474121094
31,2.0799108196278007,0.0,58.818328857421875,1.6157151713515774,61.369998931884766
32,2.0656657790651125,0.0,57.59897994995117,1.7441030271125562,59.630001068115234
33,2.165656475388274,0.0,56.454185485839844,1.3138295406042928,66.4800033569336
34,2.0793400443330103,0.0,57.25556945800781,1.5511338361585982,62.869998931884766
35,2.100272019298709,0.0,57.029571533203125,1.6448344040398646,61.34000015258789
36,1.9363872189911044,0.0,60.94566345214844,1.3549317825924267,65.81999969482422
37,2.109248992131681,0.0,57.6302490234375,1.591339455710517,60.709999084472656
38,2.129503370547781,0.0,55.172454833984375,1.3377384254426667,66.1500015258789
39,2.016462270094424,0.0,59.23257064819336,1.470716893070876,64.68000030517578
40,2.388134275163923,0.0,49.42625045776367,1.53052351089439,64.18000030517578
41,2.0384325105316785,0.0,59.04036331176758,1.4050101150165906,65.31999969482422
42,2.0248469175124657,0.0,58.832096099853516,1.2586207769133828,67.54000091552734
43,1.838460412560677,0.0,64.56098175048828,1.4373161311101432,66.12999725341797
44,1.9837380769301434,0.0,62.00276184082031,1.3937540535974984,67.1500015258789
45,2.0595734216728987,0.0,57.8165397644043,1.4107596145735846,65.70999908447266
46,2.033629468509129,0.0,58.614723205566406,1.3494101714606237,67.95999908447266
47,2.0956027702409394,0.0,57.5373649597168,1.3787614606847667,65.37000274658203
48,1.9688327415865294,0.0,60.690303802490234,1.318327758649383,67.13999938964844
49,1.8774799899179109,0.0,62.927555084228516,1.340249033889385,67.18000030517578
50,1.9941217960143576,0.0,59.88662338256836,1.3851337613481465,67.05999755859375
51,2.0049944599064027,0.0,59.89464569091797,1.2716315984725952,70.30999755859375
52,2.0204794200099245,0.0,59.56169128417969,1.2162119457215974,71.16999816894531
53,1.9475745491835537,0.0,60.432350158691406,1.1634632746378581,72.23999786376953
54,1.8196557754156542,0.0,64.26386260986328,1.1888458704707598,71.52999877929688
55,1.7379824257626826,0.0,65.75944519042969,1.2033362201970033,70.94000244140625
56,1.753828539532058,0.0,67.00576782226562,1.2308964048973237,70.94999694824219
